optimizer,year,season,uniform_set,product_category,size,lifecycle_year,size_group,size_rank,season_num,demand,unit_cost,overage_cost,underage_cost,recommended_order_qty,procurement_spend,expected_demand_saa,expected_overage_units,expected_underage_units,expected_nv_cost
SGD,2024,winter,cfa,bottom,ys,1,youth,2,2,6,16.0,3.0,8.0,6,96.0,9.184665874127786,0.0,3.184665874127786,25.477326993022288
SGD,2024,winter,cfa,socks,al,1,adult_men,13,2,5,10.0,1.0,5.0,8,80.0,21.967260124537603,0.0,13.967260124537603,69.83630062268801
SGD,2024,winter,cfa,socks,am,1,adult_men,12,2,2,10.0,1.0,5.0,10,100.0,24.62515171143967,0.0,14.62515171143967,73.12575855719835
SGD,2024,winter,cfa,socks,as,1,adult_men,11,2,4,10.0,1.0,5.0,12,120.0,33.43878824840545,0.0,21.43878824840545,107.19394124202725
SGD,2024,winter,cfa,top,ym,1,youth,3,2,5,25.0,5.0,12.0,27,675.0,92.33014986949388,0.0,65.33014986949388,783.9617984339266
SGD,2024,winter,cfa,top,ys,1,youth,2,2,3,25.0,5.0,12.0,28,700.0,130.29244489932145,0.0,102.29244489932145,1227.5093387918573
SGD,2024,winter,fall,bottom,yxs,1,youth,1,2,1,16.0,3.0,8.0,6,96.0,9.184665874127786,0.0,3.184665874127786,25.477326993022288
SGD,2024,winter,fall,socks,as,1,adult_men,11,2,1,10.0,1.0,5.0,12,120.0,33.43878824840545,0.0,21.43878824840545,107.19394124202725
SGD,2024,winter,fall,top,ym,1,youth,3,2,1,25.0,5.0,12.0,27,675.0,92.33014986949388,0.0,65.33014986949388,783.9617984339266
SGD,2024,winter,winter,bottom,am,1,adult_men,12,2,1,16.0,3.0,8.0,6,96.0,9.184665874127786,0.0,3.184665874127786,25.477326993022288
SGD,2024,winter,winter,bottom,as,1,adult_men,11,2,1,16.0,3.0,8.0,6,96.0,9.184665874127786,0.0,3.184665874127786,25.477326993022288
SGD,2024,winter,winter,bottom,wl,1,women,9,2,1,16.0,3.0,8.0,6,96.0,9.184665874127786,0.0,3.184665874127786,25.477326993022288
SGD,2024,winter,winter,bottom,ws,1,women,7,2,5,16.0,3.0,8.0,6,96.0,9.184665874127786,0.0,3.184665874127786,25.477326993022288
SGD,2024,winter,winter,bottom,yl,1,youth,4,2,20,16.0,3.0,8.0,9,144.0,10.547155096984769,0.0,1.5471550969847687,12.37724077587815
SGD,2024,winter,winter,bottom,ym,1,youth,3,2,81,16.0,3.0,8.0,6,96.0,9.184665874127786,0.0,3.184665874127786,25.477326993022288
SGD,2024,winter,winter,bottom,ys,1,youth,2,2,95,16.0,3.0,8.0,6,96.0,9.184665874127786,0.0,3.184665874127786,25.477326993022288
SGD,2024,winter,winter,bottom,yxs,1,youth,1,2,81,16.0,3.0,8.0,6,96.0,9.184665874127786,0.0,3.184665874127786,25.477326993022288
SGD,2024,winter,winter,socks,al,1,adult_men,13,2,23,10.0,1.0,5.0,8,80.0,21.967260124537603,0.0,13.967260124537603,69.83630062268801
SGD,2024,winter,winter,socks,am,1,adult_men,12,2,80,10.0,1.0,5.0,10,100.0,24.62515171143967,0.0,14.62515171143967,73.12575855719835
SGD,2024,winter,winter,socks,as,1,adult_men,11,2,196,10.0,1.0,5.0,12,120.0,33.43878824840545,0.0,21.43878824840545,107.19394124202725
SGD,2024,winter,winter,top,al,1,adult_men,13,2,4,25.0,5.0,12.0,6,150.0,21.70232042928973,0.0,15.702320429289731,188.4278451514768
SGD,2024,winter,winter,top,am,1,adult_men,12,2,4,25.0,5.0,12.0,6,150.0,21.70232042928973,0.0,15.702320429289731,188.4278451514768
SGD,2024,winter,winter,top,as,1,adult_men,11,2,18,25.0,5.0,12.0,11,275.0,24.265635997420222,0.0,13.265635997420222,159.18763196904268
SGD,2024,winter,winter,top,axl,1,adult_men,14,2,1,25.0,5.0,12.0,8,200.0,21.70232042928973,0.0,13.702320429289731,164.4278451514768
SGD,2024,winter,winter,top,wm,1,women,8,2,1,25.0,5.0,12.0,8,200.0,21.70232042928973,0.0,13.702320429289731,164.4278451514768
SGD,2024,winter,winter,top,ws,1,women,7,2,2,25.0,5.0,12.0,8,200.0,21.70232042928973,0.0,13.702320429289731,164.4278451514768
SGD,2024,winter,winter,top,wxs,1,women,6,2,3,25.0,5.0,12.0,8,200.0,21.70232042928973,0.0,13.702320429289731,164.4278451514768
SGD,2024,winter,winter,top,yl,1,youth,4,2,80,25.0,5.0,12.0,17,425.0,51.89828869371227,0.0,34.89828869371227,418.77946432454723
SGD,2024,winter,winter,top,ym,1,youth,3,2,213,25.0,5.0,12.0,27,675.0,92.33014986949388,0.0,65.33014986949388,783.9617984339266
SGD,2024,winter,winter,top,ys,1,youth,2,2,389,25.0,5.0,12.0,28,700.0,130.29244489932145,0.0,102.29244489932145,1227.5093387918573
SGD,2024,winter,winter,top,yxs,1,youth,1,2,142,25.0,5.0,12.0,28,700.0,130.29244489932145,0.0,102.29244489932145,1227.5093387918573
Adam,2024,fall,cfa,bottom,al,1,adult_men,13,1,6,16.0,3.0,8.0,6,96.0,9.184665874127786,0.0,3.184665874127786,25.477326993022288
Adam,2024,fall,cfa,bottom,am,1,adult_men,12,1,15,16.0,3.0,8.0,6,96.0,9.184665874127786,0.0,3.184665874127786,25.477326993022288
Adam,2024,fall,cfa,bottom,as,1,adult_men,11,1,6,16.0,3.0,8.0,17,272.0,20.657838165149975,0.0,3.6578381651499754,29.262705321199803
Adam,2024,fall,cfa,bottom,wm,1,women,8,1,11,16.0,3.0,8.0,12,192.0,12.696566721298815,0.0,0.6965667212988151,5.572533770390521
Adam,2024,fall,cfa,bottom,ws,1,women,7,1,29,16.0,3.0,8.0,13,208.0,13.434192333031499,0.0,0.43419233303149873,3.47353866425199
Adam,2024,fall,cfa,bottom,wxs,1,women,6,1,19,16.0,3.0,8.0,13,208.0,13.171540708065237,0.0,0.1715407080652369,1.3723256645218953
Adam,2024,fall,cfa,bottom,yl,1,youth,4,1,36,16.0,3.0,8.0,17,272.0,39.65652713525163,0.0,22.65652713525163,181.25221708201303
Adam,2024,fall,cfa,bottom,ym,1,youth,3,1,43,16.0,3.0,8.0,17,272.0,52.62769797606895,0.0,35.62769797606895,285.0215838085516
Adam,2024,fall,cfa,bottom,ys,1,youth,2,1,21,16.0,3.0,8.0,17,272.0,107.30346125594951,0.0,90.30346125594951,722.4276900475961
Adam,2024,fall,cfa,bottom,yxl,1,youth,5,1,4,16.0,3.0,8.0,17,272.0,9.184665874127786,7.815334125872214,0.0,23.446002377616644
Adam,2024,fall,cfa,bottom,yxs,1,youth,1,1,3,16.0,3.0,8.0,17,272.0,107.30346125594951,0.0,90.30346125594951,722.4276900475961
Adam,2024,fall,cfa,top,al,1,adult_men,13,1,7,25.0,5.0,12.0,17,425.0,21.70232042928973,0.0,4.702320429289731,56.427845151476774
Adam,2024,fall,cfa,top,am,1,adult_men,12,1,10,25.0,5.0,12.0,15,375.0,24.74802025083342,0.0,9.74802025083342,116.97624301000104
Adam,2024,fall,cfa,top,as,1,adult_men,11,1,11,25.0,5.0,12.0,17,425.0,47.02334720613978,0.0,30.023347206139782,360.28016647367735
Adam,2024,fall,cfa,top,axl,1,adult_men,14,1,1,25.0,5.0,12.0,17,425.0,21.70232042928973,0.0,4.702320429289731,56.427845151476774
Adam,2024,fall,cfa,top,wl,1,women,9,1,3,25.0,5.0,12.0,17,425.0,34.13820842512623,0.0,17.13820842512623,205.65850110151476
Adam,2024,fall,cfa,top,wm,1,women,8,1,12,25.0,5.0,12.0,17,425.0,34.46358057625489,0.0,17.46358057625489,209.5629669150587
Adam,2024,fall,cfa,top,ws,1,women,7,1,22,25.0,5.0,12.0,17,425.0,36.209405938999375,0.0,19.209405938999375,230.5128712679925
Adam,2024,fall,cfa,top,wxs,1,women,6,1,11,25.0,5.0,12.0,17,425.0,35.94675431403311,0.0,18.946754314033107,227.3610517683973
Adam,2024,fall,cfa,top,yl,1,youth,4,1,34,25.0,5.0,12.0,17,425.0,79.66093000008739,0.0,62.66093000008739,751.9311600010487
Adam,2024,fall,cfa,top,ym,1,youth,3,1,32,25.0,5.0,12.0,17,425.0,132.68392218047094,0.0,115.68392218047094,1388.2070661656512
Adam,2024,fall,cfa,top,ys,1,youth,2,1,21,25.0,5.0,12.0,17,425.0,228.1165642432119,0.0,211.1165642432119,2533.398770918543
Adam,2024,fall,cfa,top,yxl,1,youth,5,1,8,25.0,5.0,12.0,17,425.0,30.829146203799528,0.0,13.829146203799528,165.94975444559435
Adam,2024,fall,fall,socks,al,1,adult_men,13,1,37,10.0,1.0,5.0,17,170.0,34.130451906496084,0.0,17.130451906496084,85.65225953248043
Adam,2024,fall,fall,socks,am,1,adult_men,12,1,79,10.0,1.0,5.0,17,170.0,40.77683195421494,0.0,23.77683195421494,118.8841597710747
Adam,2024,fall,fall,socks,as,1,adult_men,11,1,42,10.0,1.0,5.0,17,170.0,70.39606992980924,0.0,53.396069929809244,266.9803496490462
Adam,2024,spring,cfa,bottom,al,1,adult_men,13,3,3,16.0,3.0,8.0,6,96.0,9.184665874127786,0.0,3.184665874127786,25.477326993022288
Adam,2024,spring,cfa,bottom,am,1,adult_men,12,3,4,16.0,3.0,8.0,7,112.0,10.118683283088073,0.0,3.118683283088073,24.949466264704583
Adam,2024,spring,cfa,bottom,as,1,adult_men,11,3,5,16.0,3.0,8.0,9,144.0,13.015710838054046,0.0,4.015710838054046,32.12568670443237
Adam,2024,spring,cfa,bottom,wm,1,women,8,3,5,16.0,3.0,8.0,7,112.0,9.678433010011508,0.0,2.678433010011508,21.427464080092065
Adam,2024,spring,cfa,bottom,ws,1,women,7,3,9,16.0,3.0,8.0,9,144.0,10.915530281184713,0.0,1.9155302811847132,15.324242249477706
Adam,2024,spring,cfa,bottom,wxs,1,women,6,3,16,16.0,3.0,8.0,8,128.0,10.571508898615683,0.0,2.571508898615683,20.572071188925463
Adam,2024,spring,cfa,bottom,yl,1,youth,4,3,7,16.0,3.0,8.0,9,144.0,19.67811680186138,0.0,10.678116801861378,85.42493441489103
Adam,2024,spring,cfa,bottom,ym,1,youth,3,3,20,16.0,3.0,8.0,9,144.0,19.615816705218712,0.0,10.615816705218712,84.9265336417497
Adam,2024,spring,cfa,bottom,ys,1,youth,2,3,9,16.0,3.0,8.0,9,144.0,25.458401704535703,0.0,16.458401704535703,131.66721363628562
Adam,2024,spring,cfa,bottom,yxl,1,youth,5,3,4,16.0,3.0,8.0,6,96.0,9.184665874127786,0.0,3.184665874127786,25.477326993022288
Adam,2024,spring,cfa,bottom,yxs,1,youth,1,3,3,16.0,3.0,8.0,9,144.0,25.458401704535703,0.0,16.458401704535703,131.66721363628562
Adam,2024,spring,cfa,socks,al,1,adult_men,13,3,1,10.0,1.0,5.0,9,90.0,28.06974582852087,0.0,19.06974582852087,95.34872914260434
Adam,2024,spring,cfa,socks,am,1,adult_men,12,3,7,10.0,1.0,5.0,9,90.0,34.716125876239694,0.0,25.716125876239694,128.58062938119846
Adam,2024,spring,cfa,socks,as,1,adult_men,11,3,2,10.0,1.0,5.0,9,90.0,43.529762413205496,0.0,34.529762413205496,172.6488120660275
Adam,2024,spring,cfa,top,al,1,adult_men,13,3,2,25.0,5.0,12.0,9,225.0,25.953138910561833,0.0,16.953138910561833,203.437666926742
Adam,2024,spring,cfa,top,am,1,adult_men,12,3,7,25.0,5.0,12.0,9,225.0,29.763410859885013,0.0,20.763410859885013,249.16093031862016
Adam,2024,spring,cfa,top,as,1,adult_men,11,3,2,25.0,5.0,12.0,9,225.0,36.62707046309152,0.0,27.62707046309152,331.5248455570983
Adam,2024,spring,cfa,top,wl,1,women,9,3,4,25.0,5.0,12.0,9,225.0,28.49873380491613,0.0,19.49873380491613,233.9848056589936
Adam,2024,spring,cfa,top,wm,1,women,8,3,13,25.0,5.0,12.0,9,225.0,30.258326627075004,0.0,21.258326627075004,255.09991952490003
Adam,2024,spring,cfa,top,ws,1,women,7,3,11,25.0,5.0,12.0,9,225.0,31.495423898248205,0.0,22.495423898248205,269.94508677897846
Adam,2024,spring,cfa,top,wxs,1,women,6,3,8,25.0,5.0,12.0,9,225.0,31.23277227328194,0.0,22.23277227328194,266.7932672793833
Adam,2024,spring,cfa,top,yl,1,youth,4,3,21,25.0,5.0,12.0,9,225.0,71.90682618420769,0.0,62.90682618420769,754.8819142104923
Adam,2024,spring,cfa,top,ym,1,youth,3,3,22,25.0,5.0,12.0,9,225.0,120.39428738248371,0.0,111.39428738248371,1336.7314485898046
Adam,2024,spring,cfa,top,ys,1,youth,2,3,6,25.0,5.0,12.0,9,225.0,162.41945719932772,0.0,153.41945719932772,1841.0334863919327
Adam,2024,spring,cfa,top,yxl,1,youth,5,3,6,25.0,5.0,12.0,9,225.0,32.77424124947501,0.0,23.77424124947501,285.29089499370014
Adam,2024,spring,spring,bottom,am,1,adult_men,12,3,1,16.0,3.0,8.0,7,112.0,10.118683283088073,0.0,3.118683283088073,24.949466264704583
Adam,2024,spring,spring,bottom,as,1,adult_men,11,3,1,16.0,3.0,8.0,9,144.0,13.015710838054046,0.0,4.015710838054046,32.12568670443237
Adam,2024,spring,spring,bottom,wl,1,women,9,3,1,16.0,3.0,8.0,6,96.0,9.184665874127786,0.0,3.184665874127786,25.477326993022288
Adam,2024,spring,spring,bottom,wm,1,women,8,3,2,16.0,3.0,8.0,7,112.0,9.678433010011508,0.0,2.678433010011508,21.427464080092065
Adam,2024,spring,spring,bottom,ws,1,women,7,3,7,16.0,3.0,8.0,9,144.0,10.915530281184713,0.0,1.9155302811847132,15.324242249477706
Adam,2024,spring,spring,bottom,wxs,1,women,6,3,2,16.0,3.0,8.0,8,128.0,10.571508898615683,0.0,2.571508898615683,20.572071188925463
Adam,2024,spring,spring,bottom,yl,1,youth,4,3,5,16.0,3.0,8.0,9,144.0,19.67811680186138,0.0,10.678116801861378,85.42493441489103
Adam,2024,spring,spring,bottom,ym,1,youth,3,3,7,16.0,3.0,8.0,9,144.0,19.615816705218712,0.0,10.615816705218712,84.9265336417497
Adam,2024,spring,spring,bottom,ys,1,youth,2,3,3,16.0,3.0,8.0,9,144.0,25.458401704535703,0.0,16.458401704535703,131.66721363628562
Adam,2024,spring,spring,bottom,yxs,1,youth,1,3,1,16.0,3.0,8.0,9,144.0,25.458401704535703,0.0,16.458401704535703,131.66721363628562
Adam,2024,spring,spring,socks,al,1,adult_men,13,3,23,10.0,1.0,5.0,9,90.0,28.06974582852087,0.0,19.06974582852087,95.34872914260434
Adam,2024,spring,spring,socks,am,1,adult_men,12,3,44,10.0,1.0,5.0,9,90.0,34.716125876239694,0.0,25.716125876239694,128.58062938119846
Adam,2024,spring,spring,socks,as,1,adult_men,11,3,31,10.0,1.0,5.0,9,90.0,43.529762413205496,0.0,34.529762413205496,172.6488120660275
Adam,2024,spring,spring,top,al,1,adult_men,13,3,1,25.0,5.0,12.0,9,225.0,25.953138910561833,0.0,16.953138910561833,203.437666926742
Adam,2024,spring,spring,top,as,1,adult_men,11,3,1,25.0,5.0,12.0,9,225.0,36.62707046309152,0.0,27.62707046309152,331.5248455570983
Adam,2024,spring,spring,top,wl,1,women,9,3,1,25.0,5.0,12.0,9,225.0,28.49873380491613,0.0,19.49873380491613,233.9848056589936
Adam,2024,spring,spring,top,wm,1,women,8,3,2,25.0,5.0,12.0,9,225.0,30.258326627075004,0.0,21.258326627075004,255.09991952490003
Adam,2024,spring,spring,top,ws,1,women,7,3,5,25.0,5.0,12.0,9,225.0,31.495423898248205,0.0,22.495423898248205,269.94508677897846
Adam,2024,spring,spring,top,wxs,1,women,6,3,3,25.0,5.0,12.0,9,225.0,31.23277227328194,0.0,22.23277227328194,266.7932672793833
Adam,2024,spring,spring,top,yl,1,youth,4,3,11,25.0,5.0,12.0,9,225.0,71.90682618420769,0.0,62.90682618420769,754.8819142104923
Adam,2024,spring,spring,top,ym,1,youth,3,3,13,25.0,5.0,12.0,9,225.0,120.39428738248371,0.0,111.39428738248371,1336.7314485898046
Adam,2024,spring,spring,top,ys,1,youth,2,3,14,25.0,5.0,12.0,9,225.0,162.41945719932772,0.0,153.41945719932772,1841.0334863919327
Adam,2024,spring,spring,top,yxs,1,youth,1,3,2,25.0,5.0,12.0,9,225.0,162.41945719932772,0.0,153.41945719932772,1841.0334863919327
Adam,2024,winter,cfa,bottom,wxs,1,women,6,2,1,16.0,3.0,8.0,6,96.0,9.184665874127786,0.0,3.184665874127786,25.477326993022288
Adam,2024,winter,cfa,bottom,yl,1,youth,4,2,2,16.0,3.0,8.0,11,176.0,10.547155096984769,0.4528449030152313,0.0,1.3585347090456938
Adam,2024,winter,cfa,bottom,ym,1,youth,3,2,4,16.0,3.0,8.0,13,208.0,9.184665874127786,3.815334125872214,0.0,11.446002377616642
Adam,2024,winter,cfa,bottom,ys,1,youth,2,2,6,16.0,3.0,8.0,13,208.0,9.184665874127786,3.815334125872214,0.0,11.446002377616642
Adam,2024,winter,cfa,socks,al,1,adult_men,13,2,5,10.0,1.0,5.0,13,130.0,21.967260124537603,0.0,8.967260124537603,44.836300622688015
Adam,2024,winter,cfa,socks,am,1,adult_men,12,2,2,10.0,1.0,5.0,13,130.0,24.62515171143967,0.0,11.62515171143967,58.12575855719835
Adam,2024,winter,cfa,socks,as,1,adult_men,11,2,4,10.0,1.0,5.0,13,130.0,33.43878824840545,0.0,20.43878824840545,102.19394124202725
Adam,2024,winter,cfa,top,ym,1,youth,3,2,5,25.0,5.0,12.0,13,325.0,92.33014986949388,0.0,79.33014986949388,951.9617984339266
Adam,2024,winter,cfa,top,ys,1,youth,2,2,3,25.0,5.0,12.0,13,325.0,130.29244489932145,0.0,117.29244489932145,1407.5093387918573
Adam,2024,winter,fall,bottom,yxs,1,youth,1,2,1,16.0,3.0,8.0,13,208.0,9.184665874127786,3.815334125872214,0.0,11.446002377616642
Adam,2024,winter,fall,socks,as,1,adult_men,11,2,1,10.0,1.0,5.0,13,130.0,33.43878824840545,0.0,20.43878824840545,102.19394124202725
Adam,2024,winter,fall,top,ym,1,youth,3,2,1,25.0,5.0,12.0,13,325.0,92.33014986949388,0.0,79.33014986949388,951.9617984339266
Adam,2024,winter,winter,bottom,am,1,adult_men,12,2,1,16.0,3.0,8.0,13,208.0,9.184665874127786,3.815334125872214,0.0,11.446002377616642
Adam,2024,winter,winter,bottom,as,1,adult_men,11,2,1,16.0,3.0,8.0,13,208.0,9.184665874127786,3.815334125872214,0.0,11.446002377616642
Adam,2024,winter,winter,bottom,wl,1,women,9,2,1,16.0,3.0,8.0,13,208.0,9.184665874127786,3.815334125872214,0.0,11.446002377616642
Adam,2024,winter,winter,bottom,ws,1,women,7,2,5,16.0,3.0,8.0,13,208.0,9.184665874127786,3.815334125872214,0.0,11.446002377616642
Adam,2024,winter,winter,bottom,yl,1,youth,4,2,20,16.0,3.0,8.0,13,208.0,10.547155096984769,2.4528449030152313,0.0,7.358534709045694
Adam,2024,winter,winter,bottom,ym,1,youth,3,2,81,16.0,3.0,8.0,13,208.0,9.184665874127786,3.815334125872214,0.0,11.446002377616642
Adam,2024,winter,winter,bottom,ys,1,youth,2,2,95,16.0,3.0,8.0,13,208.0,9.184665874127786,3.815334125872214,0.0,11.446002377616642
Adam,2024,winter,winter,bottom,yxs,1,youth,1,2,81,16.0,3.0,8.0,13,208.0,9.184665874127786,3.815334125872214,0.0,11.446002377616642
Adam,2024,winter,winter,socks,al,1,adult_men,13,2,23,10.0,1.0,5.0,13,130.0,21.967260124537603,0.0,8.967260124537603,44.836300622688015
Adam,2024,winter,winter,socks,am,1,adult_men,12,2,80,10.0,1.0,5.0,13,130.0,24.62515171143967,0.0,11.62515171143967,58.12575855719835
Adam,2024,winter,winter,socks,as,1,adult_men,11,2,196,10.0,1.0,5.0,13,130.0,33.43878824840545,0.0,20.43878824840545,102.19394124202725
Adam,2024,winter,winter,top,al,1,adult_men,13,2,4,25.0,5.0,12.0,13,325.0,21.70232042928973,0.0,8.702320429289731,104.42784515147677
Adam,2024,winter,winter,top,am,1,adult_men,12,2,4,25.0,5.0,12.0,13,325.0,21.70232042928973,0.0,8.702320429289731,104.42784515147677
Adam,2024,winter,winter,top,as,1,adult_men,11,2,18,25.0,5.0,12.0,12,300.0,24.265635997420222,0.0,12.265635997420222,147.18763196904268
Adam,2024,winter,winter,top,axl,1,adult_men,14,2,1,25.0,5.0,12.0,13,325.0,21.70232042928973,0.0,8.702320429289731,104.42784515147677
Adam,2024,winter,winter,top,wm,1,women,8,2,1,25.0,5.0,12.0,13,325.0,21.70232042928973,0.0,8.702320429289731,104.42784515147677
Adam,2024,winter,winter,top,ws,1,women,7,2,2,25.0,5.0,12.0,13,325.0,21.70232042928973,0.0,8.702320429289731,104.42784515147677
Adam,2024,winter,winter,top,wxs,1,women,6,2,3,25.0,5.0,12.0,13,325.0,21.70232042928973,0.0,8.702320429289731,104.42784515147677
Adam,2024,winter,winter,top,yl,1,youth,4,2,80,25.0,5.0,12.0,13,325.0,51.89828869371227,0.0,38.89828869371227,466.77946432454723
Adam,2024,winter,winter,top,ym,1,youth,3,2,213,25.0,5.0,12.0,13,325.0,92.33014986949388,0.0,79.33014986949388,951.9617984339266
Adam,2024,winter,winter,top,ys,1,youth,2,2,389,25.0,5.0,12.0,13,325.0,130.29244489932145,0.0,117.29244489932145,1407.5093387918573
Adam,2024,winter,winter,top,yxs,1,youth,1,2,142,25.0,5.0,12.0,13,325.0,130.29244489932145,0.0,117.29244489932145,1407.5093387918573
